MOTOR 1,,,,,,,
,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
,2.9888506,-0.707079,-1.601397,9.596416,9.754774,10.338069,246.176666
,2.990998,-0.654437,-1.730609,9.108279,9.294302,11.482574,249.285675
,2.993145,-0.218943,-2.137389,9.304491,9.549341,13.002703,264.151306
,2.9952922,-0.783649,-1.998605,9.538987,9.777567,12.683115,248.589951
,2.9974394,-0.534796,-2.185245,9.256635,9.5261,13.660311,256.24826
,2.9995866,-0.391227,-2.041676,9.486345,9.711449,12.360302,259.152466
,3.0017335,-0.654437,-1.797608,9.385847,9.578821,11.520271,249.995468
,3.003881,-0.305085,-2.190031,9.510274,9.763946,13.088984,262.069366
,3.0060279,-0.644866,-2.099104,9.505488,9.755839,13.008075,252.922516
,3.0081751,-0.841077,-1.692324,9.347562,9.536681,11.429494,243.57283
,3.0103223,-0.45344,-1.989034,9.787841,9.998184,11.773511,257.157745
,3.0124695,-0.544367,-1.835893,9.840483,10.025065,11.011794,253.484192
,3.0146165,-0.2333,-1.945963,9.400204,9.602345,11.777193,263.163483
,3.0167639,-0.391227,-1.677967,9.385847,9.542681,10.402043,256.875671
,3.0189109,-0.625723,-1.840679,9.333204,9.533537,11.766563,251.224976
,3.0210583,-0.08016,-1.96032,9.658628,9.855881,11.482282,267.658417
,3.0232053,-0.577867,-1.510469,9.625129,9.760049,9.537865,249.064438
,3.0253525,-0.659223,-1.409971,9.572487,9.698201,9.235376,244.941864
,3.0274994,-0.34337,-1.749752,9.88834,10.047826,10.222064,258.8974
,3.0296469,-0.625723,-1.3669,9.878768,9.992497,8.652673,245.403214
,3.0317938,-0.630509,-1.113261,9.883554,9.966019,7.375839,240.474426
,3.0339413,-0.496511,-0.984048,10.232906,10.292096,6.147778,243.226349
,3.0360882,-0.711865,-0.921835,10.223334,10.289465,6.499446,232.323761
,3.0382352,-0.56351,-0.979263,10.295119,10.356929,6.262752,240.082031
,3.0403826,-0.678365,-0.677767,10.357333,10.401629,5.289613,224.974731
,3.0425298,-0.740579,-0.706481,10.807183,10.855541,5.41012,223.650162
,3.0446768,-0.659223,-1.170689,10.802398,10.885627,7.089666,240.615845
,3.0468242,-0.989432,-0.830908,10.505688,10.584841,7.011317,220.022949
,3.0489712,-0.429512,-0.677767,10.103694,10.135507,4.540751,237.636917
,3.0511181,-0.668794,-0.677767,10.400404,10.4439,5.230982,225.381805
,3.0532656,-0.496511,-1.486541,10.165907,10.28601,8.764234,251.530472
,3.0554125,-0.108873,-1.041476,9.763913,9.819904,6.121381,264.032104
,3.0575597,-0.865005,-0.921835,9.716056,9.797947,7.412962,226.821655
,3.0597072,-0.506082,-2.156531,9.242277,9.504022,13.477968,256.793152
,3.0618541,-0.12323,-2.434099,9.180064,9.498084,14.868466,267.101776
,3.0640011,-0.577867,-2.190031,8.955139,9.237136,14.193915,255.218689
,3.0661485,-0.56351,-2.797808,8.476574,8.944137,18.607958,258.612335
,3.0682955,-0.257228,-3.041876,8.414361,8.951014,19.940784,265.166443
,3.0704427,-0.410369,-2.649453,8.481359,8.895024,17.54228,261.195526
,3.0725899,-0.281157,-2.697309,8.519645,8.940854,17.657001,264.049194
,3.0747371,-0.391227,-2.496312,8.935996,9.286369,15.789023,261.092957
,3.0768845,-0.740579,-2.237887,9.175279,9.473243,14.408387,251.689194
,3.0790315,-0.089731,-2.58724,9.850055,10.184568,14.725469,268.013672
,3.0811784,-0.845863,-1.534397,9.127422,9.294068,10.866346,241.133499
,3.0833259,-0.654437,-1.58704,9.237492,9.39565,10.527642,247.590546
,3.0854728,-1.066002,-1.386042,9.974482,10.126586,9.943109,232.436188
,3.08762,-0.281157,-1.572683,10.275977,10.399427,8.83709,259.864014
,3.0897672,-0.664008,-1.051047,10.883754,10.954529,6.5165,237.716995
,3.0919144,-1.037289,-0.299701,11.056037,11.108634,5.57777,196.115448
,3.0940614,-0.573081,-0.203988,10.6349,10.652283,3.273631,199.593185
,3.0962088,-0.515653,-0.3667,10.189836,10.209462,3.553249,215.418045
,3.0983558,-0.711865,0.020937,10.491331,10.515475,3.883428,178.315323
,3.100503,-0.352941,-0.44327,10.610972,10.62609,3.056654,231.472443
,3.1026502,-0.429512,-0.299701,10.496117,10.509175,2.856567,214.906235
,3.1047974,-0.726222,-0.534198,10.309476,10.34882,4.997673,216.337631
,3.1069443,-0.324227,-1.429113,9.725628,9.835412,8.568709,257.217499
,3.1090918,-0.305085,-1.338186,9.806984,9.902563,7.967009,257.156982
,3.1112387,-0.683151,-1.845464,9.357133,9.561819,11.876519,249.686539
,3.1133859,0.010768,-1.682752,9.29492,9.446021,10.261899,270.366608
,3.1155331,-0.668794,-1.859821,8.935996,9.151953,12.471582,250.221359
,3.1176803,-0.482154,-1.993819,9.639486,9.855328,12.013372,256.405487
,3.1198275,-0.429512,-1.979463,9.620343,9.831264,11.889754,257.757507
,3.1219747,-0.711865,-1.601397,9.562916,9.722169,10.384723,246.033539
,3.1241217,-0.606581,-1.730609,9.706485,9.878198,10.698715,250.684372
,3.1262691,-0.606581,-1.716252,9.725628,9.894508,10.60107,250.534897
,3.1284161,-0.984646,-1.505684,9.629914,9.796523,10.582007,236.8172
,3.1305633,-0.506082,-2.07039,10.00798,10.232414,12.022361,256.264069
,3.1327105,-0.711865,-1.840679,10.218549,10.407382,10.931135,248.856506
,3.1348577,-0.577867,-1.744966,10.084551,10.250708,10.330188,251.677078
,3.1370046,-0.381655,-1.888535,9.687343,9.877087,11.248766,258.574951
,3.1391518,-0.405583,-1.936392,9.108279,9.320668,12.254849,258.170227
,3.141299,-0.257228,-2.319243,9.079565,9.374622,14.413176,263.671173
,3.1434462,-0.410369,-1.92682,9.098708,9.30954,12.216998,257.976929
,3.1455934,-0.439083,-1.58704,9.242277,9.38782,10.102152,254.534943
,3.1477406,-0.434297,-1.797608,9.357133,9.538131,11.179736,256.417755
,3.1498876,-0.597009,-1.342972,9.519845,9.632624,8.776127,246.032776
,3.152035,-0.314656,-1.58704,9.534202,9.670507,9.631229,258.785614
,3.154182,-0.549153,-1.3669,9.37149,9.486559,8.933118,248.112183
,3.1563292,-0.477368,-1.275973,10.046266,10.138217,7.722631,249.488129
,3.1584764,-0.400798,-1.816751,10.103694,10.273551,10.433244,257.559113
,3.1606236,-0.82672,-0.893121,10.127622,10.200483,6.852288,227.211014
,3.1627707,-0.491725,-0.481556,10.816754,10.838628,3.640671,224.401352
,3.1649179,-0.965504,-0.917049,9.969695,10.05823,7.607723,223.525604
,3.1670649,-0.783649,-1.07019,9.562916,9.654469,7.896824,233.786453
,3.1692123,-0.611366,-0.964906,10.673185,10.734137,6.108718,237.641571
,3.1713593,-0.888934,-1.768894,9.998409,10.192515,11.199745,243.318802
,3.1735065,-0.764507,-1.965106,10.137193,10.354168,11.750224,248.741928
,3.1756537,-0.549153,-1.567897,10.639686,10.768601,8.874536,250.697296
,3.1778009,-0.769292,-1.299901,9.529416,9.648384,9.006845,239.382584
,3.1799479,-0.281157,-1.945963,9.275777,9.48187,11.967739,261.778687
,3.1820953,0.068195,-2.190031,9.357133,9.610246,13.179084,271.783569
,3.1842422,0.005982,-1.912464,9.840483,10.024602,10.998179,270.17923
,3.1863894,-0.429512,-2.161317,9.582058,9.832172,12.951117,258.760223
,3.1885366,-0.654437,-1.931606,9.223135,9.44593,12.468831,251.283386
,3.1906838,-1.066002,-1.639682,9.065208,9.273776,12.174466,236.970993
,3.1928308,-0.257228,-2.228316,9.342776,9.608279,13.500647,263.415131
,3.1949782,-0.161516,-2.515455,9.486345,9.815516,14.880334,266.326111
,3.1971252,-0.67358,-1.912464,9.567701,9.780191,11.965269,250.597473
,3.1992724,-0.415155,-1.768894,9.768699,9.936237,10.536498,256.79187
,3.2014196,-0.396012,-1.821536,9.471989,9.653672,11.133529,257.734436
,3.2035668,-0.56351,-1.66361,9.763913,9.920642,10.198019,251.287369
,3.2057137,-0.587438,-1.457827,10.113265,10.234671,8.833866,248.052811
,3.2078612,-0.721436,-1.022334,10.113265,10.190376,7.05302,234.790314
,3.2100081,-0.539581,-0.888335,10.170692,10.223662,5.834958,238.725189
,3.2121556,-0.960718,-0.806979,10.036695,10.114813,7.125492,220.029419
,3.2143025,-0.778864,-1.041476,10.362119,10.44341,7.153519,233.209167
,3.2164497,-0.597009,-1.041476,10.639686,10.707194,6.437362,240.177216
,3.2185967,-0.611366,-1.046262,10.271192,10.342427,6.728611,239.700806
,3.2207441,-0.539581,-1.108475,9.802198,9.879421,7.168505,244.044189
,3.2228911,-0.262014,-1.754537,9.48156,9.646089,10.597468,261.5065
,3.2250385,-0.175872,-1.907678,9.467203,9.659094,11.439795,264.732697
,3.2271855,-0.309871,-1.821536,9.381062,9.561294,11.142422,260.345551
,3.2293327,-0.606581,-1.840679,9.242277,9.44329,11.842986,251.760788
,3.2314799,-0.223729,-2.151746,9.07478,9.329078,13.408545,264.063965
,3.2336271,-0.276371,-2.089532,9.505488,9.736366,12.502366,262.465546
,3.235774,-0.510868,-1.912464,9.275777,9.484648,12.046651,255.044052
,3.2379215,-0.324227,-2.065604,9.328419,9.559876,12.633604,261.079346
,3.2400684,-0.568295,-1.955534,9.314062,9.534087,12.333118,253.79567
,3.2422156,-0.386441,-1.706681,9.605987,9.764071,10.324129,257.24176
,3.2443628,-0.630509,-1.759323,9.864411,10.039889,10.728017,250.283264
,3.24651,-0.793221,-1.878964,9.912268,10.119919,11.626847,247.112549
,3.248657,-0.697508,-1.749752,10.065409,10.240147,10.599808,248.266174
,3.2508044,-0.841077,-1.232902,10.027123,10.137587,8.465917,235.698456
,3.2529514,-0.434297,-1.749752,9.907482,10.070176,10.313148,256.060577
,3.2550986,-0.587438,-1.481755,9.969695,10.096312,9.083569,248.374283
,3.2572458,-0.520439,-1.577468,9.720842,9.861746,9.697061,251.741226
,3.259393,-0.510868,-1.357329,9.759128,9.866301,8.45273,249.374802
,3.2615399,-0.472582,-1.539183,9.672985,9.806073,9.450452,252.931702
,3.2636874,-0.285942,-1.66361,9.783055,9.927614,9.789624,260.247253
,3.2658343,-0.592224,-1.223331,9.931411,10.02398,7.792662,244.16803
,3.2679818,-0.314656,-1.491327,9.739985,9.858518,8.893819,258.085876
,3.2701287,-0.300299,-1.285544,9.945767,10.033,7.560967,256.851654
,3.2722759,-0.654437,-0.783051,9.826126,9.878979,5.929364,230.112717
,3.2744231,-0.510868,-0.964906,9.495916,9.558475,6.558823,242.101089
,3.2765703,-0.45344,-1.098904,9.792626,9.864519,6.921609,247.57753
,3.2787173,-0.56351,-1.089332,10.362119,10.434447,6.750087,242.647552
,3.2808647,-0.697508,-1.271187,10.491331,10.591056,7.868836,241.24617
,3.2830117,-0.71665,-1.304687,10.476974,10.582191,8.08641,241.220474
,3.2851589,-0.56351,-1.07019,10.161121,10.232851,6.788014,242.230896
,3.2873061,-0.568295,-0.845265,10.48176,10.531131,5.550155,236.085938
,3.2894533,-0.783649,-1.323829,10.48176,10.594051,8.349579,239.376312
,3.2916002,-0.491725,-1.165903,9.921839,10.0022,7.26782,247.132187
,3.2937477,-0.865005,-0.658624,9.77827,9.838526,6.344461,217.286041
,3.2958946,-0.865005,-1.845464,8.495717,8.736772,13.490358,244.886597
,3.2980418,-0.199801,-2.639882,8.778069,9.16861,16.783108,265.671783
,3.300189,-0.659223,-2.754737,9.352347,9.771875,16.849825,256.541931
,3.3023362,-0.630509,-2.673381,9.11785,9.522589,16.764776,256.729462
,3.3044832,-0.424726,-2.659024,8.883354,9.282498,16.863146,260.924805
,3.3066306,-0.381655,-2.601596,8.079366,8.496477,18.027571,261.654205
,3.3087776,0.307478,-2.869593,8.500503,8.977062,18.752935,276.115936
,3.310925,-0.611366,-2.376671,8.495717,8.84305,16.1117,255.574203
,3.313072,-0.041874,-2.735595,9.208778,9.606604,16.546612,269.123016
,3.3152192,-0.247657,-2.400599,9.357133,9.663341,14.462239,264.109924
,3.3173664,-0.903291,-1.409971,9.505488,9.651853,9.9908,237.354553
,3.3195136,-0.821935,-1.448256,10.299905,10.43365,9.183824,240.423615
,3.3216605,-0.587438,-1.395614,10.223334,10.334863,8.424992,247.172928
,3.323808,-0.592224,-0.725623,10.835897,10.876302,4.940227,230.780121
,3.3259549,-0.855434,-0.184846,11.103893,11.13833,4.506587,192.193222
,3.3281021,-0.865005,0.480359,10.926825,10.97153,5.174074,150.95549
,3.3302493,-0.917647,0.245863,10.85504,10.896532,5.00167,165.00119
,3.3323965,-0.592224,-0.084347,11.161322,11.177341,3.067842,188.105789
,3.3345435,-1.080359,0.217149,11.223535,11.277502,5.607522,168.635162
,3.3366909,-0.668794,-0.314058,10.271192,10.297732,4.114517,205.154221
,3.3388379,-0.534796,-0.515055,9.878768,9.906631,4.298286,223.922775
,3.3409851,-0.486939,-1.701895,9.524631,9.687732,10.528502,254.033325
,3.3431323,-0.400798,-2.008176,9.543773,9.760994,12.110171,258.713043
,3.3452795,-0.214158,-2.14696,9.160921,9.411577,13.252995,264.303619
,3.3474264,-0.338584,-1.984248,8.773284,9.001244,12.922194,260.316528
,3.3495739,0.087338,-2.309672,8.897711,9.193012,14.561661,272.165558
,3.3517208,-0.400798,-2.261816,8.816355,9.110684,14.603452,259.951385
,3.3538682,-0.429512,-2.304886,8.945567,9.24771,14.686441,259.444092
,3.3560152,-0.400798,-1.902892,9.438489,9.636738,11.641936,258.105896
,3.3581624,-0.71665,-1.582254,9.859626,10.01146,9.99135,245.632797
,3.3603096,-0.955933,-1.486541,9.816555,9.974385,10.206195,237.256622
,3.3624568,-0.75015,-1.668396,9.720842,9.891463,10.657355,245.790192
,3.3646038,-0.534796,-1.644467,10.118051,10.264756,9.698521,251.985001
,3.366751,-0.678365,-1.606182,10.505688,10.649388,9.423103,247.103409
,3.3688982,-0.577867,-1.673181,10.108479,10.262301,9.93272,250.946625
,3.3710454,-0.477368,-1.481755,9.845269,9.967587,8.98531,252.142929
,3.3731925,-0.510868,-1.654039,9.562916,9.718343,10.260901,252.836136
,3.3753397,-0.53001,-1.802394,9.696914,9.87723,10.96478,253.613556
,3.3774867,-0.506082,-1.462613,9.663414,9.786569,9.099216,250.913757
,3.3796341,-0.644866,-0.950549,9.524631,9.593643,6.876547,235.846481
,3.3817811,-0.544367,-1.362114,9.515059,9.627463,8.763875,248.215942
,3.3839283,-0.396012,-1.835893,9.342776,9.529679,11.366298,257.827484
,3.3860755,-0.544367,-1.66361,9.649057,9.80654,10.282046,251.880844
,3.3882227,-0.467797,-1.878964,9.869197,10.057355,11.100354,256.019562
,3.3903697,-0.525225,-1.381257,9.409775,9.525104,8.925043,249.180634
,3.3925171,-0.027517,-0.85005,9.629914,9.667398,5.047176,268.145905
,3.394664,-0.41994,-1.448256,8.624929,8.755753,9.916888,253.829803
,3.3968112,-0.41994,-1.438685,9.208778,9.329939,9.243778,253.727905
,3.3989584,-0.573081,-2.252244,10.223334,10.484159,12.807048,255.724106
,3.4011056,-0.731007,-1.936392,10.175478,10.38385,11.497592,249.317978
,3.4032526,-0.879362,-1.352543,10.85504,10.974267,8.453404,236.969894
,3.4054,-1.118645,-1.520041,10.051051,10.226707,10.634673,233.649506
,3.407547,-0.396012,-1.63011,9.912268,10.053215,9.605558,256.345337
,3.4096942,-0.285942,-1.47697,9.835697,9.950082,8.696103,259.04306
,3.4118414,-0.185444,-1.448256,9.878768,9.986085,8.407445,262.703186
,3.4139886,-0.644866,-1.481755,10.534402,10.65763,8.721297,246.48114
,3.4161358,-0.812363,-1.701895,10.156336,10.329934,10.518929,244.483521
,3.418283,-0.683151,-1.232902,10.036695,10.135185,7.99414,241.009171
,3.4204299,-0.726222,-1.692324,10.060623,10.22778,10.37297,246.774521
,3.4225774,-0.247657,-2.075176,9.658628,9.882145,12.209249,263.194366
,3.4247243,-0.798006,-1.974677,9.208778,9.451865,13.022511,247.995377
,3.4268715,-0.017946,-1.840679,9.002995,9.189252,11.555512,269.441406
,3.4290187,-0.410369,-1.955534,8.916854,9.137986,12.630434,258.148438
,3.4311659,-0.2668,-2.118246,9.634701,9.868415,12.49446,262.821228
,3.4333129,-0.424726,-1.855036,10.189836,10.366016,10.578604,257.103943
,3.4354603,-0.314656,-1.47697,9.902697,10.017178,8.670543,257.973419
,3.4376073,-0.649651,-0.888335,9.48156,9.545217,6.62078,233.821503
,3.4397545,-0.592224,-1.084547,9.347562,9.428885,7.530591,241.362976
,3.4419017,-0.707079,-1.323829,9.701699,9.817101,8.793815,241.892593
,3.4440489,-0.711865,-1.199402,10.314262,10.408137,7.701101,239.310181
,3.4461958,-0.735793,-1.237687,10.472188,10.570714,7.828873,239.268936
,3.4483433,-0.817149,-1.094118,10.156336,10.247731,7.657886,233.24556
,3.4504902,-0.496511,-1.902892,9.534202,9.734913,11.654841,255.37619
,3.4526374,-0.15673,-1.788037,9.385847,9.555928,10.826183,264.99057
,3.4547846,-0.553938,-1.993819,9.093923,9.326392,12.819475,254.473236
,3.4569318,-0.262014,-2.132603,10.055838,10.282826,12.061075,262.995667
,3.459079,-0.592224,-1.783251,9.701699,9.881988,10.961296,251.62851
,3.4612262,-0.67358,-1.55354,9.543773,9.692822,10.06085,246.55954
,3.4633732,-0.458226,-2.185245,9.424132,9.685016,13.328786,258.157196
,3.4655206,-0.305085,-2.065604,9.59163,9.81627,12.281159,261.598297
,3.4676676,-0.620937,-1.792822,9.615558,9.800955,11.162003,250.896652
,3.4698148,-0.649651,-1.692324,9.309277,9.484125,11.018925,248.999146
,3.471962,-0.381655,-1.974677,9.543773,9.753389,11.900175,259.061035
,3.4741092,-0.209372,-2.103889,9.677772,9.906031,12.323649,264.316833
,3.4762561,-0.606581,-1.744966,9.864411,10.035909,10.60738,250.83165
,3.4784036,-0.611366,-1.92682,9.806984,10.013158,11.647079,252.396149
,3.4805505,-0.324227,-1.639682,9.687343,9.830478,9.789303,258.814728
,3.4826977,-0.553938,-1.591825,9.763913,9.908318,9.793922,250.812637
,3.4848449,-0.434297,-1.563111,9.71127,9.845847,9.484004,254.472504
,3.4869921,-0.721436,-1.14676,9.672985,9.767404,7.973093,237.825668
,3.4891391,-0.553938,-1.151546,10.046266,10.127209,7.248899,244.310638
,3.4912865,-0.458226,-0.854836,10.682756,10.726695,5.187727,241.806946
,3.4934335,-0.82672,-0.66341,10.453046,10.506653,5.790311,218.745651
,3.4955807,-0.649651,-0.457627,10.118051,10.149208,4.490695,215.161636
,3.4977279,-0.496511,-0.955334,10.414761,10.470263,5.902126,242.537994
,3.4998751,-0.692722,-1.304687,10.816754,10.917153,7.77645,242.033966
,3.5020223,-0.788435,-0.979263,10.352547,10.428605,6.924074,231.161362
,3.5041695,-0.34337,-0.744766,9.974482,10.00814,4.700321,245.248215
,3.5063164,-0.731007,-0.701695,10.223334,10.273427,5.660362,223.827927
,3.5084639,-0.506082,-1.606182,9.811769,9.955237,9.73894,252.5112
,3.5106108,-0.15673,-1.44347,9.342776,9.454926,8.833622,263.803192
,3.512758,-0.56351,-1.543969,9.37149,9.514525,9.947459,249.949188
,3.5149052,-0.386441,-2.534597,8.99821,9.356351,15.90401,261.331085
,3.5170524,-0.381655,-2.47717,9.26142,9.594578,15.143082,261.241364
,3.5191994,-0.611366,-2.496312,8.916854,9.279851,16.078465,256.238678
,3.5213468,-0.319442,-2.749951,8.639286,9.07202,17.76796,263.374054
,3.5234938,-0.759721,-2.534597,8.462217,8.866255,17.36367,253.314407
,3.525641,-0.276371,-2.381457,8.380861,8.717027,15.963771,263.380371
,3.5277882,-0.037089,-2.572883,8.725428,9.096933,16.430922,269.174133
,3.5299354,-0.922433,-2.190031,9.213564,9.515087,14.462567,247.159348
,3.5320823,-0.434297,-2.448456,10.319048,10.614438,13.548763,259.941711
,3.5342298,-0.539581,-1.601397,9.586843,9.734639,9.996762,251.379044
,3.5363767,-0.664008,-1.295115,9.266206,9.379808,8.926363,242.855698
,3.5385239,-0.869791,-1.55354,9.634701,9.797831,10.469935,240.756546
,3.5406711,-0.458226,-1.462613,9.902697,10.020609,8.798259,252.604614
,3.5428183,-0.486939,-1.055833,10.888539,10.950442,6.095128,245.241333
,3.5449655,-0.721436,-0.371486,11.146964,11.176461,4.16363,207.245087
,3.5471127,-0.960718,0.073579,10.845469,10.888186,5.07694,175.620392
,3.5492597,-0.573081,-0.304487,10.587044,10.606915,3.507662,207.982391
,3.5514071,-0.367298,-0.199202,10.792827,10.800912,2.217085,208.472977
,3.5535541,-0.783649,-0.012562,10.218549,10.248561,4.385928,180.918396
,3.5557013,-0.491725,-0.419342,9.926624,9.947639,3.724889,220.457474
,3.5578482,-0.510868,-0.759123,10.237692,10.278501,5.107298,236.060593
,3.5599957,-0.582652,-1.491327,9.797412,9.927377,9.28129,248.659714
,3.5621426,-0.721436,-1.534397,9.77827,9.924183,9.837193,244.818237
,3.56429,-0.276371,-2.094318,9.29492,9.531951,12.804229,262.482544
,3.566437,-0.37687,-1.730609,8.897711,9.072282,11.258076,257.714661
,3.5685842,-0.161516,-2.123032,9.175279,9.419081,13.064516,265.649445
,3.5707314,-0.463011,-2.123032,9.079565,9.335959,13.458951,257.697021
,3.5728786,-0.64008,-2.075176,9.424132,9.671108,12.976433,252.857819
,3.5750256,-0.324227,-1.859821,9.945767,10.123357,10.74783,260.11087
,3.577173,-0.625723,-1.486541,9.883554,10.014288,9.268216,247.172531
,3.57932,-1.099502,-1.515255,9.620343,9.800812,11.012259,234.034546
,3.5814672,-0.855434,-1.792822,9.601201,9.804542,11.689328,244.492142
,3.5836143,-0.649651,-1.610968,10.031909,10.181182,9.82339,248.037369
,3.5857615,-0.592224,-1.706681,10.204192,10.362867,10.039402,250.863068
,3.5879085,-0.496511,-2.027319,10.285548,10.495192,11.471194,256.238556
,3.5900559,-0.506082,-1.682752,9.725628,9.883098,10.241597,253.26152
,3.5922029,-0.362513,-1.697109,9.069994,9.234522,10.83171,257.942474
,3.5943499,-0.171087,-2.022533,9.208778,9.42982,12.430114,265.164825
,3.5964973,-0.324227,-1.811965,9.361918,9.541166,11.123621,259.855042
,3.5986445,-0.611366,-1.118046,9.486345,9.571548,7.65063,241.329437
,3.6007915,-0.606581,-1.137189,9.730413,9.8154,7.545248,241.924377
,3.6029389,-0.45344,-1.548754,9.510274,9.64622,9.630617,253.681183
,3.6050858,-0.726222,-1.386042,9.586843,9.713706,9.270124,242.347549
,3.6072333,-0.616152,-1.414756,10.352547,10.46692,8.477878,246.466003
,3.6093802,-0.391227,-1.515255,10.199407,10.318767,8.723145,255.522873
